,product_id,Brand,Name,Description,recommended,not_recommended,overall_rating,Family,Scent,Notes,brand_name,max_review,User1,User2,User3,User4,User5,User6,User7,User8,User9,User10,User11,User12,User13,User14,User15,User16,User17,User18,User19,User20,User21,User22,User23,User24,User25,User26,User27,User28,User29,User30,User31,User32,User33,User34,User35,User36,User37,User38,User39,User40,User41,User42,User43,User44,User45,User46,User47,User48,User49,User50,User51,User52,User53,User54,User55,User56,User57,User58,User59,User60,User61,User62,User63,User64,User65,User66,User67,User68,User69,User70,User71,User72,User73,User74,User75,User76,User77,User78,User79,User80,User81,User82,User83,User84,User85,User86,User87,User88,User89,User90,User91,User92,User93,User94,User95,User96,User97,User98,User99,User100
522,P483068,ABBOTT,ABBOTT Sampler Set,"Set Description: A collection of six clean perfumes inspired by nature and formulated with 100 percent eco-conscious and cruelty free oils — these invigorating and addicting scents are perfect for travel, layering, gifting, or personal enjoyment. About the Bottle: The bottles and box are 100 percent recyclable.About the Fragrance: Each perfume in this set is inspired by escapes into nature and a unique ecological destination and is formulated by master perfumers Antoine Lie and Steven Claisse.This Set Contains:- 6 x 0.07 oz/ 2 mL perfumes in Big Sky, Crescent Beach, Mojave, Montecito, Sequoia, The CapeClean + Planet Positive at Sephora
When you see our Clean + Planet Positive seal, this brand's products are formulating without certain ingredients that are potentially harmful to human health and environment. They also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more: For the full list, check out the Ingredients tab.On top of meeting the Clean at Sephora formulated without list, these brands are on a mission to do right by your routine and the planet by making climate commitments and focusing on sustainable sourcing, responsible packaging, and environmental giving.",38,1,4.8974,Unknown,Unknown,Unknown,"ABBOTT, ABBOTT Sampler Set",39,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
523,P482759,Valentino,Uomo Coral Fantasy Cologne,"Fragrance Family: Warm & SpicyScent Type: Warm & Sweet GourmandsKey Notes: Red Apple, Tobacco, SageFragrance Description: The coral sky of Rome inspires a fresh, woody cologne twisted with juicy apple accord, heightened by notes of rich tobacco, and infused with the fresh scents of sage and germanium.About the Bottle: Inspired by the patterns carved onto Italian palazzos and originally created for leather goods, the rockstud has become one of Maison Valentino’s most iconic codes. This edgy pyramidal stud is part of the House’s iconography and is a strong symbol of Rome. Uomo Coral Fantasy Cologne takes its color inspiration from the beautiful sunset hour of the eternal city. The cologne bottle is composed of this audacious coral statement, inspired by the energy of this magic hour on the streets of Rome.About the Fragrance: This cologne is Inspired by the light of Rome at sunset. Uomo Born in Roma Coral Fantasy is an amber, fruity men's fragrance composed of a colorful apple accord. It is also blended with smoky tobacco and features a heart of sage and germanium essence to reveal a powerful yet fresh cologne.",605,16,4.6989,Warm & Spicy,Warm & Sweet Gourmands,"Red Apple, Tobacco, Sage","Valentino, Uomo Coral Fantasy Cologne",621,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5
524,P483101,DOLCE & GABBANA,Light Blue Italian Love Pour Homme,"Fragrance Family: Earthy & WoodyScent Type: Earthy Greens & HerbsKey Notes: Italian Bergamot, Violet Leaves, PatchouliFragrance Description: This citrusy scent unfolds with intense woody facets to convey the strength of summer passion.About the Bottle: While sharing the cult-classic flacon’s signature silhouette, this bottle is a more intense shade of blue, reflecting the deep-azure hues of the sea surrounding Capri.",33,3,4.6389,Earthy & Woody,Earthy Greens & Herbs,"Italian Bergamot, Violet Leaves, Patchouli","DOLCE & GABBANA, Light Blue Italian Love Pour Homme",36,5,4,5,1,5,5,5,4,5,1,5,5,5,4,5,1,5,5,5,4,5,1,5,5,5,4,5,1,5,5,5,4,5,1,5,5,5,4,5,1,5,5,5,4,5,1,5,5,5,4,5,1,5,5,5,4,5,1,5,5,5,4,5,1,5,5,5,4,5,1,5,5,4,5,1,5,5,5,4,5,1,5,5,5,4,5,1,5,5,5,4,5,1,5,5,5,4,5,1,5
525,P475526,Dior,Sauvage Elixir,"Fragrance Family: Earthy & WoodyScent Type: Citrus & WoodsKey Notes: Grapefruit, Lavender, AmberFragrance Description: Sauvage Elixir rewrites the rules of men's fragrance by pushing the boundaries of extreme concentration. Stretched to their limits, the citrus, wood, and spice notes of the fragrance express an exuberance that results in the unexpected signature trail of Dior Sauvage Elixir.About the Bottle: Nocturnal and celestial, the midnight-blue glass bottle captures the extraordinary power of Sauvage Elixir in Dior's unique 2oz size. Bearing the marks of elevated design, the elegant bottle is engraved with a sparkling silver Sauvage Elixir inscription and features a dome-shaped bottom that plays with the light.About the Fragrance: Sauvage Elixir is a unique and extreme concentration by Dior. This men's fragrance amplifies the essence of Sauvage by balancing the perfume's iconic freshness with an unexpected and surprising trail that vibrates with notes of grapefruit, organic lavender, spices, and sweet, rich woods.",1069,94,4.515,Earthy & Woody,Citrus & Woods,"Grapefruit, Lavender, Amber","Dior, Sauvage Elixir",1163,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
526,P428713,The 7 Virtues,Vanilla Woods Eau de Parfum,"Fragrance Family: Warm & SpicyScent Type: Warm & Sweet GourmandsKey Notes: Pear, Rose, VanillaFragrance Description: Vanilla Woods is intoxicating with a dash of fresh pear, a big rose heart note, and the benefits of a long-lasting dry down of organic Madagascar vanilla and gourmand caramel infused with warm amber. The sustainably sourced vanilla alleviates stress with aromatherapy benefits.About the Fragrance: This hypoallergenic and cruelty-free perfume is infused with sugar cane alcohol. It is Peta-Bunny- and Leaping-Bunny-certified cruelty-free and vegan. Made without phthalates, parabens, sulfates, formaldehyde, or UV inhibitors. Normally an Eau de Parfum contains 10-15% fragrances oils. Vanilla Woods contains 22% fragrances oils including organic, sustainably sourced vanilla from Madagascar.This perfume helps provide education and health care. The vanilla is sourced from a sustainable cooperative that provides families with fair wages. Layer with any 7 Virtues peace perfume to create your own harmony. Good for the world. Good for your soul. About the Bottle: Vanilla Woods is nearly clear in color upon purchase; however over time its color may evolve into a golden caramel, ranging from a golden orange to a more caramel brown because it contains natural ingredients.


 Clean + Planet Positive at Sephora When you see our Clean + Planet Positive seal, this brand's products are formulating without certain ingredients that are potentially harmful to human health and environment. They also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more: For the full list, check out the Ingredients tab.On top of meeting the Clean at Sephora formulated without list, these brands are on a mission to do right by your routine and the planet by making climate commitments and focusing on sustainable sourcing, responsible packaging, and environmental giving.",847,129,4.4273,Warm & Spicy,Warm & Sweet Gourmands,"Pear, Rose, Vanilla","The 7 Virtues, Vanilla Woods Eau de Parfum",973,1,3,1,5,5,5,1,3,1,5,5,5,1,3,1,5,5,5,1,3,1,5,5,5,1,3,1,5,5,5,1,3,1,5,5,5,1,3,1,5,5,5,1,3,1,5,5,5,1,3,1,5,5,5,1,3,1,5,5,5,1,3,1,5,5,5,1,3,1,5,5,5,3,1,5,5,5,1,3,1,5,5,5,1,3,1,5,5,5,1,3,1,5,5,5,1,3,1,5,5
527,P479656,VOLUSPA,Mini Spring Candle Set,"Fragrance Description: Quench your desire for a tropical vacation with Voluspa's new resort gift set. Enjoy Kalahari Watermelon and Panjore Lychee with Sephora-exclusive fragrances Tahitian Coconut Vanilla and Havana Mint Mojito. This set is sure to transport you to a sandy beach.About the Candle: Voluspa’s clean-burning coconut wax blend is hand-poured into a two-and-a-half ounce decorative tin and topped with a lid that keeps the candle dust-free when not in use. Enjoy the fragrance for up to 15 hours of burn time. Voluspa candles are designed and hand-poured in the United States and feature 100 percent natural wicks.This Set Contains: - 4 x 2.5 oz/ 71 g candles in Kalahari Watermelon, Panjore Lychee, Tahitian Coconut Vanilla, Havana Mint MojitoBurn Time: Up to 15 hours each",24,5,4.4138,Unknown,Unknown,Unknown,"VOLUSPA, Mini Spring Candle Set",29,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
528,P404758,Maison Margiela,’REPLICA’ By the Fireplace,"Fragrance Family: Warm & SpicyScent Type: Warm & Sweet GourmandsKey Notes: Clove Oil, Chestnut Accord, Vanilla AccordFragrance Description: This warm scent combines orange flower, clove oil, and chestnut atop a comforting vanilla fragrance to re-create the signature warmth and coziness of a crackling fire.About the Bottle: Influenced by the look of classic apothecary jars, the luxe bottle carries a cotton label with black ink text and a unique pump wrapped with rope as a homage to the original couture line. The unique eau de toilette within is echoed by the Polaroid photograph of a fireplace printed on the outside carton.About the Fragrance: Inspired by the feeling of comfort, this warm and spicy perfume evokes the memory of wood crackling in the fireplace while snow falls outside.",1151,185,4.393,Warm & Spicy,Warm & Sweet Gourmands,"Clove Oil, Chestnut Accord, Vanilla Accord","Maison Margiela, ’REPLICA’ By the Fireplace",1595,3,5,5,5,4,4,3,5,5,5,4,4,3,5,5,5,4,4,3,5,5,5,4,4,3,5,5,5,4,4,3,5,5,5,4,4,3,5,5,5,4,4,3,5,5,5,4,4,3,5,5,5,4,4,3,5,5,5,4,4,3,5,5,5,4,4,3,5,5,5,4,4,5,5,5,4,4,3,5,5,5,4,4,3,5,5,5,4,4,3,5,5,5,4,4,3,5,5,5,4
529,P500062,Yves Saint Laurent,Y Eau de Toilette,"Fragrance Family: Earthy & WoodyScent Type: Citrus & WoodsKey Notes: Geranium, Lavender, IncenseFragrance Description: Y Eau de Toilette is a fresh and clean men's cologne featuring aromatic and fresh scents of sage and lavender at the heart with a crisp bite of geranium. These notes are rounded out by sensual woods and masculine incense to create a long-lasting, highly fresh cologne for the Y man.About the Bottle: The Y cologne bottle encapsulates the color of coolness with an icy blue that reveals the fresh scent of this cologne. The crystal-clear glass bottle features a striking silver Y that slashes through the square-shouldered bottle. It’s an ultra-desirable piece for the fearless Y man.About the Fragrance: Y Eau de Toilette is a men's fragrance for the fearless experimenter who lives by his own rules. It is a mineral, woody scent with powerful freshness for lasting intensity.",1164,35,4.7415,Earthy & Woody,Citrus & Woods,"Geranium, Lavender, Incense","Yves Saint Laurent, Y Eau de Toilette",1199,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
530,P469125,Jo Malone London,Mini Luxuries Set,"Set Description: A fragrant introduction to Jo Malone London’s most-loved products, in three signature scents and travel-friendly sizes.About the Fragrance: Discover the mellow fragrance of English Pear & Freesia Cologne, treat skin to the luxuriously rich Wood Sage & Sea Salt Body Crème, and set the scene with an opulent Peony & Blush Suede Miniature Candle.This Set Contains:- 0.3 oz/ 9 mL Wood Sage & Sea Salt Cologne- English Pear & Freesia Candle- 0.5 oz/ 15 mL Peony & Blush Suede Body Crème",5,8,2.6923,Unknown,Unknown,Unknown,"Jo Malone London, Mini Luxuries Set",13,2,4,1,3,5,5,2,4,1,3,5,5,2,4,1,3,5,5,2,4,1,3,5,5,2,4,1,3,5,5,2,4,1,3,5,5,2,4,1,3,5,5,2,4,1,3,5,5,2,4,1,3,5,5,2,4,1,3,5,5,2,4,1,3,5,5,2,4,1,3,5,5,4,1,3,5,5,2,4,1,3,5,5,2,4,1,3,5,5,2,4,1,3,5,5,2,4,1,3,5
531,P479862,Yves Saint Laurent,Y Eau de Parfum Travel Spray,"Fragrance Family: Earthy & WoodyScent Type: Citrus & WoodsKey Notes: Sage, Geranium, Sensual WoodFragrance Description: The signature Y scent is a bold and woody men's fragrance. This seductive cologne is infused with sophisticated and revitalizing notes of sage and geranium and rounded out with a hint of sensual wood. About the Bottle: The Y signature is inspired by the iconic Yves Saint Laurent ""white T-shirt and black jacket"" look. The blue glass features a striking silver Y that slashes through the square-shouldered bottle. An ultra-desirable piece for the self-made man.About the Fragrance: A long-lasting fragrance for the accomplished, self-made man. It is an intense portrayal of masculinity in a sophisticated cologne.",2657,162,4.553,Earthy & Woody,Citrus & Woods,"Sage, Geranium, Sensual Wood","Yves Saint Laurent, Y Eau de Parfum Travel Spray",2819,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5
532,P382751,Versace,Eros,"Fragrance Family: Warm & SpicyScent Type: Cool SpicesKey Notes: Mint Leaves, Orange Blossom, Vanilla MadagascarFragrance Description: Love, passion, beauty, and desire are the key concepts behind the new men’s fragrance by Versace. As Greek mythology and classic sculpture have characterized the Versace world since the beginning, so the perfection of the male body is evoked with an allusion to Eros, the God of Love. Versace Eros is a fragrance for a strong, passionate man, who is master of himself. Eros interprets the sublime masculine through a luminous aura with an intense, vibrant, and glowing combination of fresh mint leaves, Italian lemon zest, and green apple. An addictive sensuality accented by oriental, intriguing, and enveloping notes like tonka beans, amrboxan amber, geranium flower, and vanilla melds with a racy virility symbolized by woods—such as cedarwood from Atlas and Virginia—while vetiver and oak moss provide intensity and power.",189,12,4.7282,Warm & Spicy,Cool Spices,"Mint Leaves, Orange Blossom, Vanilla Madagascar","Versace, Eros",390,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4
533,P481717,KILIAN Paris,Good Girl Gone Bad by KILIAN Travel Spray,"Fragrance Family: FloralsScent Type: Fruity FloralKey Notes: Orange Blossom, Osmanthus, TuberoseFragrance Description: This fragrance is half-innocent, half-voluptuous; the apricot-tinged osmanthus absolute, orange blossom, and rose of May absolute create the ultimate temptress. It is an explosion of the three sirens of flowers: tuberose absolute, jasmine, and narcissus.About the Fragrance:  Good Girl Gone Bad is part of the Kilian Narcotics family. From rose to tuberose, from orange blossom to gardenia—Kilian flowers are composed like a narcotic dependence. The perfumer is Alberto Morillas.",3,4,3.5714,Floral,Fruity Florals,"Orange Blossom, Osmanthus, Tuberose","KILIAN Paris, Good Girl Gone Bad by KILIAN Travel Spray",7,5,2,4,4,3,2,5,2,4,4,3,2,5,2,4,4,3,2,5,2,4,4,3,2,5,2,4,4,3,2,5,2,4,4,3,2,5,2,4,4,3,2,5,2,4,4,3,2,5,2,4,4,3,2,5,2,4,4,3,2,5,2,4,4,3,2,5,2,4,4,3,2,2,4,4,3,2,5,2,4,4,3,2,5,2,4,4,3,2,5,2,4,4,3,2,5,2,4,4,3
534,P481990,Gucci,Bloom Eau De Toilette Travel Spray,"Fragrance Family: FloralScent Type: Classic FloralKey Notes: Jasmine, Tuberose, Neroli AccordFragrance Description: The newest addition to the Bloom bouquet is a lighter, more luminous interpretation of the Bloom signature that gently encourages women to bloom into the truest version of themselves. It’s characterized by a trio of jasmine, tuberose, and rangoon creeper, enlightened by a sweetened neroli accord.About the Fragrance: Inspiring a journey of self-discovery built on the empowering notion of connecting through difference, the floral fragrance stays true to the original Bloom signature. Just like the scent unfurls as its name suggests, Gucci Bloom women flourish in a natural, expressive, and individual way, without conventional limitations.",291,95,3.8808,Floral,Classic Florals,"Jasmine, Tuberose, Neroli Accord","Gucci, Bloom Eau De Toilette Travel Spray",386,5,5,5,3,3,5,5,5,5,3,3,5,5,5,5,3,3,5,5,5,5,3,3,5,5,5,5,3,3,5,5,5,5,3,3,5,5,5,5,3,3,5,5,5,5,3,3,5,5,5,5,3,3,5,5,5,5,3,3,5,5,5,5,3,3,5,5,5,5,3,3,5,5,5,3,3,5,5,5,5,3,3,5,5,5,5,3,3,5,5,5,5,3,3,5,5,5,5,3,3
535,P466422,BURBERRY,Mini Her Eau de Parfum Set,"Fragrance Family: Floral Scent Type: Fruity Floral Key Notes: Dark Berries, Jasmine, Musk-AmberFragrance Description: This exclusive, mini Her Eau de Parfum set is a must-have for fragrance lovers everywhere. Ready to gift or collect, the perfumes are presented in a box finished with a ribbon embossed with the new house logo.Effortlessly stylish, energetic, optimistic, adventurous, and bold, Her by BURBERRY is a gourmand fragrance with a British twist, capturing the boundless spirit of London. The scent blends crushed berries with violet and jasmine and is rounded out with wood and creamy amber.This set contains:- 0.16 oz/ 5 mL Her Eau de Parfum - 0.25 oz/ 7.5 mL Her Eau de Parfum Travel Spray About the Fragrance: Always timeless and effortless, BURBERRY fragrances are inspired by the brand‘s runway collections and, in particular, the iconic Heritage Trench Coat.",84,16,4.39,Floral,Fruity Florals,"Dark Berries, Jasmine, Musk-Amber","BURBERRY, Mini Her Eau de Parfum Set",100,2,5,3,3,5,5,2,5,3,3,5,5,2,5,3,3,5,5,2,5,3,3,5,5,2,5,3,3,5,5,2,5,3,3,5,5,2,5,3,3,5,5,2,5,3,3,5,5,2,5,3,3,5,5,2,5,3,3,5,5,2,5,3,3,5,5,2,5,3,3,5,5,5,3,3,5,5,2,5,3,3,5,5,2,5,3,3,5,5,2,5,3,3,5,5,2,5,3,3,5
536,P470045,NEST New York,Mini Perfume Oil Set,"Set Description: Embark on a sensorial journey with the complete Perfume Oil Collection, featuring five single-note ingredients, each artfully blended with luxurious baobab oil for a heightened fragrance experience that nourishes the skin.About the Bottle: Each is housed in a tinted glass vessel featuring a steel rollerball that offers a completely unique fragrance experience.About the Fragrance:Turkish Rose Perfume Oil: Wander through Turkey’s legendary rose fields with notes of dewy rose, black plum, and hints of saffron warmed by blonde woods. Seville Orange Perfume Oil: Seville’s vibrant spirit comes to life through notes of effervescent orange zest, tart pink grapefruit, and juicy mandarin with floral neroli and cedarwood. Indian Jasmine Perfume Oil: Immerse yourself in the lush jasmine fields of India with an intense Jasmine absolute surrounded by bright red berries, sparkling bergamot, and spicy pink pepper. Madagascar Vanilla Perfume Oil: Capture the allure of Madagascar’s rich landscape with the warm essence of vanilla bean, the subtle floralcy of vanilla orchid, and a hint of coconut. South Pacific Sandalwood Perfume Oil: Escape to the arboreous isles of the South Pacific with the concentrated essence of island sandalwood, fresh violet leaves, and earthy vetiver.This Set Contains:- 5 x 0.1 oz/ 3 mL Perfume oil rollerballs in Turkish Rose, Seville Orange, Indian Jasmine, Madagascar Vanilla, South Pacific Sandalwood",36,15,3.7255,Unknown,Unknown,Unknown,"NEST New York, Mini Perfume Oil Set",51,3,5,3,3,5,5,3,5,3,3,5,5,3,5,3,3,5,5,3,5,3,3,5,5,3,5,3,3,5,5,3,5,3,3,5,5,3,5,3,3,5,5,3,5,3,3,5,5,3,5,3,3,5,5,3,5,3,3,5,5,3,5,3,3,5,5,3,5,3,3,5,5,5,3,3,5,5,3,5,3,3,5,5,3,5,3,3,5,5,3,5,3,3,5,5,3,5,3,3,5
